avatar,certification,description,fans_count,follows_count,gender,id,level,local,name,person_url,weibos_count
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007i8BySly8fuxrvbw4kfj3050050q2y.jpg,,辛苦一年，收益一生。,181,204,女,6680954886,9,甘肃,连共非主流鱼012,https://m.weibo.cn/u/6680954886?uid=6680954886&luicode=10000011&lfid=1005056680954886,107
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007klSorly8fvgbfn0oesj305005074l.jpg,,教育！科学！学会读书，便是点燃火炬；每个字的每个音节都发射火星。,147,171,女,6713670523,8,西藏,炫酷的子法凝,https://m.weibo.cn/u/6713670523?uid=6713670523&luicode=10000011&lfid=1005056713670523,85
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007mb4uSly8fvv6cy5litj3050050dfw.jpg,,昨晚多几分钟的准备，今天少几小时的麻烦。,325,364,男,6740648114,11,辽宁,暗恋只三嘉,https://m.weibo.cn/u/6740648114?uid=6740648114&luicode=10000011&lfid=1005056740648114,167
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007kQAJMly8fvjus7pjq7j3050050mx5.jpg,,在任何科学上的雏形，都有它双重的形象：胚胎时的丑恶，萌芽时的美丽。,163,165,男,6720990822,8,江苏,第买来了艺,https://m.weibo.cn/u/6720990822?uid=6720990822&luicode=10000011&lfid=1005056720990822,83
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007icK3Yly8fuz1chzzdbj3050050mx3.jpg,,生活只有在平淡无味的人看来才是空虚而平淡无味的。,138,151,女,6681940878,7,西藏,划五大姑娘蕊,https://m.weibo.cn/u/6681940878?uid=6681940878&luicode=10000011&lfid=1005056681940878,78
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007f2jtIly8fuxrvevabsj305005074b.jpg,,各种各样的蠢事，在每天阅读好书的作用下，仿佛烤在火上的纸一样渐渐燃尽。,168,201,女,6635126398,8,上海,天秤座的跑爸娥,https://m.weibo.cn/u/6635126398?uid=6635126398&luicode=10000011&lfid=1005056635126398,105
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007hKZQzly8fuv1s72hudj3050050wel.jpg,,积德为产业，强胜于美宅良田。,157,166,男,6675328367,8,辽宁,为花专家鱼5776,https://m.weibo.cn/u/6675328367?uid=6675328367&luicode=10000011&lfid=1005056675328367,80
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007holggly8fv9gzms453j3050050jre.jpg,,要求于人的甚少，给予人的甚多，这就是松树的风格。－－陶铸,148,159,女,6669929140,7,新疆,小图格格梅916,https://m.weibo.cn/u/6669929140?uid=6669929140&luicode=10000011&lfid=1005056669929140,78
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007eFsufly8fus2gk7b18j3050050mx8.jpg,,如果寒暄只是打个招呼就了事的话，那与猴子的呼叫声有什么不同呢？事实上，正确的寒暄必须在短短一句话中明显地表露出你对他的关怀。,163,178,男,6629679483,8,北京,知分王后妍,https://m.weibo.cn/u/6629679483?uid=6629679483&luicode=10000011&lfid=1005056629679483,84
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007jsPCAly8fv9h0z8e9hj3050050aa8.jpg,,这种落于俗套的高贵和风雅是再平庸低劣不过的。,161,161,女,6700551828,7,福建,师呢爱笑爱生活琦,https://m.weibo.cn/u/6700551828?uid=6700551828&luicode=10000011&lfid=1005056700551828,78
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007ksAzBly8fvh0sz8cdcj30500503yj.jpg,,冬天已经到来，春天还会远吗？--雪莱,155,173,女,6715270319,7,云南,奚红56cb,https://m.weibo.cn/u/6715270319?uid=6715270319&luicode=10000011&lfid=1005056715270319,85
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007jH1Htly8fvsz3ix4bej30500503ye.jpg,,是非天天有，不听自然无。,411,370,女,6703934851,10,广东,师同的救赎黛201810,https://m.weibo.cn/u/6703934851?uid=6703934851&luicode=10000011&lfid=1005056703934851,167
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007fTpG3ly8fv2btpevpsj30500503yi.jpg,,我宁愿靠自己的力量，打开我的前途，而不愿求有力者垂青。,188,191,男,6647781611,8,北京,啦文的救赎春,https://m.weibo.cn/u/6647781611?uid=6647781611&luicode=10000011&lfid=1005056647781611,96
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007iXqYSly8fv4qbpiiblj305005074c.jpg,,人生不是一种享乐，而是一桩十分沉重的工作。,179,201,男,6693068942,8,陕西,勤奋的根也艺,https://m.weibo.cn/u/6693068942?uid=6693068942&luicode=10000011&lfid=1005056693068942,105
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007kelCOly8fvf4extzpuj3050050jre.jpg,,在任何科学上的雏形，都有它双重的形象：胚胎时的丑恶，萌芽时的美丽。,171,196,女,6711876266,8,云南,自内哥哥菁198202,https://m.weibo.cn/u/6711876266?uid=6711876266&luicode=10000011&lfid=1005056711876266,102
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007iDlCZly8fvf1gxf9wqj3050050jre.jpg,,教育！科学！学会读书，便是点燃火炬；每个字的每个音节都发射火星。,401,405,女,6688281805,11,福建,等吗是我琬520,https://m.weibo.cn/u/6688281805?uid=6688281805&luicode=10000011&lfid=1005056688281805,198
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007gFuQNly8fv5or2377pj3050050glj.jpg,,沉思就是劳动，思考就是行动。,450,404,男,6659241241,11,重庆,于妈轶事玉,https://m.weibo.cn/u/6659241241?uid=6659241241&luicode=10000011&lfid=1005056659241241,199
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007m7enbly8fvv7w4s2bnj3050050weg.jpg,,征服畏惧、建立自信的最快最确实的方法，就是去做你害怕的事，直到你获得成功的经验。,328,370,女,6739732765,10,吉林,霸气的点时昭2018,https://m.weibo.cn/u/6739732765?uid=6739732765&luicode=10000011&lfid=1005056739732765,166
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007ikoZWly8fvcbd1z1ypj3050050wej.jpg,,我宁愿靠自己的力量，打开我的前途，而不愿求有力者垂青。,168,188,男,6683766528,8,甘肃,就行的主场凤,https://m.weibo.cn/u/6683766528?uid=6683766528&luicode=10000011&lfid=1005056683766528,91
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007eFlaLly8furofjxqnqj3050050q2r.jpg,,要求于人的甚少，给予人的甚多，这就是松树的风格。－－陶铸,153,176,男,6629651367,8,北京,爱折腾的照前晓,https://m.weibo.cn/u/6629651367?uid=6629651367&luicode=10000011&lfid=1005056629651367,84
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007mp8zUly8fvxar1f6ibj3050050mxb.jpg,,精神象乳汁一样是可以养育的，智慧便是一只乳房。,340,354,男,6744000394,10,安徽,萌萌的修甲姬2018,https://m.weibo.cn/u/6744000394?uid=6744000394&luicode=10000011&lfid=1005056744000394,163
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007f0opkly8fuyu4yimp4j3050050aa6.jpg,,干精神工作的人而让自己守全从思想掉入梦想，必遭不幸！他自以为进得去便出随时出得来，并认为这两者之间没有什么区别，他想错了！,193,210,男,6634668690,9,广东,中法不放弃兰,https://m.weibo.cn/u/6634668690?uid=6634668690&luicode=10000011&lfid=1005056634668690,108
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007mbSh6ly8fvvdigsf9pj3050050weg.jpg,,生活只有在平淡无味的人看来才是空虚而平淡无味的。,333,358,男,6740839460,10,江西,机灵的绿豆6740839460,https://m.weibo.cn/u/6740839460?uid=6740839460&luicode=10000011&lfid=1005056740839460,167
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007lIoRDly8fvsdr5hihsj3050050aa0.jpg,,一滴水只有放进大海里才永远不会干涸，一个人只有当他把自己和集体事业融合在一起的时候才能最有力量。－－雷锋,318,359,男,6733814893,10,浙江,五六师太瑾,https://m.weibo.cn/u/6733814893?uid=6733814893&luicode=10000011&lfid=1005056733814893,165
https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/006sAVPPly8fx1k09j7tbj30ru0ru75t.jpg,萌宠博主,,1044,2714,男,5919336529,13,山东 济宁,天津新生活互动,https://m.weibo.cn/u/5919336529?uid=5919336529&luicode=10000011&lfid=1005055919336529,629
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007mLBV7ly8fvznp626f2j3050050jrf.jpg,,丧失人格的诗人比没有诗才而硬要写诗的人更可鄙，更低劣，更有罪。,407,358,女,6749356401,10,辽宁,大气_路灯,https://m.weibo.cn/u/6749356401?uid=6749356401&luicode=10000011&lfid=1005056749356401,163
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007hvmVtly8furyv4d36mj3050050dfv.jpg,,失败是什么？没有什么，只是更走近成功一步；成功是什么？就是走过了所有通向失败的路，只剩下一条路，那就是成功的路。,156,178,女,6671603835,8,广东,从果轶事翠,https://m.weibo.cn/u/6671603835?uid=6671603835&luicode=10000011&lfid=1005056671603835,84
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007ijonbly8fvcfnhg8g1j3050050wep.jpg,,做对的事情比把事情做对重要。,186,188,女,6683525797,8,河北,时尚的中第宁,https://m.weibo.cn/u/6683525797?uid=6683525797&luicode=10000011&lfid=1005056683525797,90
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007ijonnly8fvcfnl54uej3050050t8p.jpg,,当一个人真正觉悟的一刻，他放弃追寻外在世界的财富，而开始追寻他内心世界的真正财富。,185,181,男,6683525809,8,福建,九思的家眉201809,https://m.weibo.cn/u/6683525809?uid=6683525809&luicode=10000011&lfid=1005056683525809,88
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007lT7l2ly8fvsq9v3e4lj3050050jrd.jpg,,一滴水只有放进大海里才永远不会干涸，一个人只有当他把自己和集体事业融合在一起的时候才能最有力量。－－雷锋,334,371,男,6736369132,10,辽宁,僧岚霄,https://m.weibo.cn/u/6736369132?uid=6736369132&luicode=10000011&lfid=1005056736369132,165
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007lnbx6ly8fvozunehwmj305005074b.jpg,,给予是能使人产生优越感的。,339,364,女,6728758760,11,四川,勤奋的妈他墨198104,https://m.weibo.cn/u/6728758760?uid=6728758760&luicode=10000011&lfid=1005056728758760,170
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007hnjq6ly8fv6qq7y38ij3050050t8t.jpg,,一堆沙子是松散的，可是它和水泥、石子、水混合后，比花岗岩还坚韧。－－王杰,390,402,男,6669683734,11,陕西,思像爱笑爱生活君809,https://m.weibo.cn/u/6669683734?uid=6669683734&luicode=10000011&lfid=1005056669683734,203
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007hniEMly8fv6pyw0ycij30500500sr.jpg,,在许多问题上我的说法跟前人大不相同，但是我的知识得归功于他们，也得归功于那些最先为这门学说开辟道路的人。－－哥白尼,173,196,男,6669680800,8,上海,倔强的快中雁1372,https://m.weibo.cn/u/6669680800?uid=6669680800&luicode=10000011&lfid=1005056669680800,104
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007hBybely8futxal8pofj3050050dft.jpg,,进步，意味着目标不断前移，阶段不断更新，它的视野总是不断变化的。,144,151,男,6673077064,7,天津,关于商元娣,https://m.weibo.cn/u/6673077064?uid=6673077064&luicode=10000011&lfid=1005056673077064,82
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007mEyRtly8fvzciivammj3050050a9y.jpg,,活着，为的是替整体做点事，滴水是有沾润作用，但滴水必加入河海，才能成为波涛。－－谢觉哉,337,359,女,6747676347,10,重庆,老边的精彩悦,https://m.weibo.cn/u/6747676347?uid=6747676347&luicode=10000011&lfid=1005056747676347,164
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007jZ8UCly8fvwafessb4j3050050q2x.jpg,,,78,90,女,6708252478,6,河南,数地宝贝希,https://m.weibo.cn/u/6708252478?uid=6708252478&luicode=10000011&lfid=1005056708252478,45
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007jaJy3ly8fv6wg190mxj3050050t8u.jpg,,在任何科学上的雏形，都有它双重的形象：胚胎时的丑恶，萌芽时的美丽。,179,199,女,6696238579,8,湖南,四红传奇莲,https://m.weibo.cn/u/6696238579?uid=6696238579&luicode=10000011&lfid=1005056696238579,103
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007mtX8ply8fvxgds9qgrj305005074b.jpg,,精神象乳汁一样可以养育人，智慧便是一只乳房。,330,357,男,6745148045,10,北京,为先小宅女影,https://m.weibo.cn/u/6745148045?uid=6745148045&luicode=10000011&lfid=1005056745148045,163
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007m1afily8fvu21y16o9j30500500sm.jpg,,每一发奋努力的背后，必有加倍的赏赐。,332,356,男,6738286932,10,河南,渊博的元思萍,https://m.weibo.cn/u/6738286932?uid=6738286932&luicode=10000011&lfid=1005056738286932,167
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007hFHdXly8fva7jr6rn1j305005074b.jpg,,是非天天有，不听自然无。,170,161,男,6674065141,7,重庆,美少女师计叶53770,https://m.weibo.cn/u/6674065141?uid=6674065141&luicode=10000011&lfid=1005056674065141,78
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007hM9iSly8fuu6nbtudwj30500500so.jpg,,无论大事还是小事，只要自己是认为办得好的，就坚定地去办，这就是性格。--歌德,371,407,女,6675603046,11,上海,划道乐园凡,https://m.weibo.cn/u/6675603046?uid=6675603046&luicode=10000011&lfid=1005056675603046,202
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007iqUkrly8fv12m78ystj3050050wej.jpg,,塑成一个雕像，把生命赋给这个雕像，这是美丽的；创造一个有智慧的人，把真理灌输给他，这就更美丽。,216,200,女,6685316931,8,甘肃,第第俱乐部玉,https://m.weibo.cn/u/6685316931?uid=6685316931&luicode=10000011&lfid=1005056685316931,100
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007jdm43ly8fv7r1zcri2j30500503yt.jpg,,没有人富有得可以不要别人的帮助，也没有人穷得不能在某方面给他人帮助。,213,201,女,6696863291,8,海南,爽快_柳树,https://m.weibo.cn/u/6696863291?uid=6696863291&luicode=10000011&lfid=1005056696863291,104
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007kgzoDly8fvycn14dsnj305005074c.jpg,,人出生两次吗？是的。头一次，是在人开始生活的那一天；第二次，则是在萌发爱情的那一天。,341,363,女,6712405859,10,西藏,傲娇的阳完鱼,https://m.weibo.cn/u/6712405859?uid=6712405859&luicode=10000011&lfid=1005056712405859,163
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007lnZacly8fvpe6dxv4aj3050050aa1.jpg,,坚持真理的人是伟大的。,339,364,女,6728949540,11,内蒙古,有爱心的跑步鞋,https://m.weibo.cn/u/6728949540?uid=6728949540&luicode=10000011&lfid=1005056728949540,168
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007iBlanly8fvg7wcnjk7j30500503yl.jpg,,不自重者，取辱。不自长者，取祸。不自满者，受益。不自足者，博闻。,167,176,女,6687803375,8,新疆,亚当要还珍6120,https://m.weibo.cn/u/6687803375?uid=6687803375&luicode=10000011&lfid=1005056687803375,87
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007hqOVPly8furv3kvkyxj3050050t8x.jpg,,人生是花，而爱是花蜜。,151,175,男,6670519849,8,甘肃,也表要勇敢舒,https://m.weibo.cn/u/6670519849?uid=6670519849&luicode=10000011&lfid=1005056670519849,84
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007l91i9ly8fvnd0hwtiej3050050jrg.jpg,,人民是土壤，它含有一切事物发展所必须的生命汁液；而个人则是这土壤上的花朵与果实。－－别林斯基,385,340,女,6725382801,10,宁夏,大盗思下莎,https://m.weibo.cn/u/6725382801?uid=6725382801&luicode=10000011&lfid=1005056725382801,167
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007k9lbxly8fvevnofw37j3050050dg3.jpg,,人的智慧掌握着三把钥匙：一把开启教学，一把开启字母，一把开启音符。知识、思想、幻想就在其中。,169,181,女,6710682935,8,安徽,大过在江湖静,https://m.weibo.cn/u/6710682935?uid=6710682935&luicode=10000011&lfid=1005056710682935,90
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007i8QQkly8fuxunauh6vj3050050aa0.jpg,,如果说我看得远，那是因为我站在巨人们的肩上。－－牛顿,185,211,男,6681013628,9,广东,国题爱旅行育,https://m.weibo.cn/u/6681013628?uid=6681013628&luicode=10000011&lfid=1005056681013628,109
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007mPRfvly8fw0ugtfn1uj30500503yj.jpg,,凡真心尝试助人者，没有不帮到自己的。,323,350,女,6750368637,10,宁夏,计想要阳光姬,https://m.weibo.cn/u/6750368637?uid=6750368637&luicode=10000011&lfid=1005056750368637,164
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007mz3p6ly8fvyy58rivtj3050050gll.jpg,,活着，为的是替整体做点事，滴水是有沾润作用，但滴水必加入河海，才能成为波涛。－－谢觉哉,324,347,男,6746363784,10,江西,什水一直在梦198008,https://m.weibo.cn/u/6746363784?uid=6746363784&luicode=10000011&lfid=1005056746363784,164
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007mLyVIly8fvzn91c2bkj3050050wen.jpg,,最高的圣德便是为旁人着想。,324,347,女,6749344906,10,广东,以之爱生活蕊,https://m.weibo.cn/u/6749344906?uid=6749344906&luicode=10000011&lfid=1005056749344906,163
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007lJC1Yly8fvrsoclw9kj3050050jro.jpg,,再长的路，一步步也能走完，再短的路，不迈开双脚也无法到达。,313,364,女,6734103834,11,四川,求歌coolgirl柔,https://m.weibo.cn/u/6734103834?uid=6734103834&luicode=10000011&lfid=1005056734103834,168
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007muK1Yly8fvxo0kxxv1j30500500sw.jpg,,给予是能使人产生优越感的。,328,364,男,6745336002,11,广西,酷酷_沙滩裤,https://m.weibo.cn/u/6745336002?uid=6745336002&luicode=10000011&lfid=1005056745336002,166
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007nydImly8fw5b1ehkskj3050050dg1.jpg,,我宁愿靠自己的力量，打开我的前途，而不愿求有力者垂青。,322,347,女,6760941426,10,黑龙江,等过一直在纯199105,https://m.weibo.cn/u/6760941426?uid=6760941426&luicode=10000011&lfid=1005056760941426,162
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007j0FbCly8fv5qyyy0kuj30500500st.jpg,,人的智慧掌握着三把钥匙：一把开启教学，一把开启字母，一把开启音符。知识、思想、幻想就在其中。,399,404,男,6693838532,11,广东,子师coolboy雪916,https://m.weibo.cn/u/6693838532?uid=6693838532&luicode=10000011&lfid=1005056693838532,203
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007iC7W1ly8fvihfu6gkmj3050050gll.jpg,,人生是花，而爱便是花的蜜。,203,171,女,6687990841,8,河南,费莫钧,https://m.weibo.cn/u/6687990841?uid=6687990841&luicode=10000011&lfid=1005056687990841,85
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007m7884ly8fvv6srpg4tj30500500sq.jpg,,未来将属于两种人：思想的人和劳动的人。实际上这两种人是一种人，因为思想也是劳动。,323,355,女,6739708764,10,江西,含蓄_茴香6739708764,https://m.weibo.cn/u/6739708764?uid=6739708764&luicode=10000011&lfid=1005056739708764,164
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007j9mvPly8fvp77f0qwmj3050050aa3.jpg,,人生不是一种享乐，而是一桩十分沉重的工作。,380,354,女,6695911701,11,北京,或做小疯子欣166,https://m.weibo.cn/u/6695911701?uid=6695911701&luicode=10000011&lfid=1005056695911701,171
https://tvax2.sinaimg.cn/crop.0.0.40.40.180/007uwP0Hly4fxkio6wpt9j3014014jra.jpg,,,149,502,男,6864042487,5,其他,義中情68958,https://m.weibo.cn/u/6864042487?uid=6864042487&luicode=10000011&lfid=1005056864042487,13
https://tvax1.sinaimg.cn/crop.0.0.108.108.180/007uJK9dly8fxn3e6uwsmj30300303yh.jpg,,,26,1578,男,6867122059,0,北京 东城区,用户3336600101,https://m.weibo.cn/u/6867122059?uid=6867122059&luicode=10000011&lfid=1005056867122059,0
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007gGrK7ly8fv5pdfphvhj3050050aa2.jpg,,冬天已经到来，春天还会远吗？--雪莱,173,191,男,6659467623,8,四川,真实的哪和颖6868,https://m.weibo.cn/u/6659467623?uid=6659467623&luicode=10000011&lfid=1005056659467623,104
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007icBjwly8fuyzw648x1j305005074c.jpg,,进步，意味着目标不断前移，阶段不断更新，它的视野总是不断变化的。,197,201,男,6681907246,8,宁夏,倔强的数张嘉,https://m.weibo.cn/u/6681907246?uid=6681907246&luicode=10000011&lfid=1005056681907246,98
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007jqdpnly8fvqt8ditblj3050050jrh.jpg,,穷且益坚，不坠青云之志。--王勃,391,364,男,6699928281,11,湖南,乐观的与思玲201805,https://m.weibo.cn/u/6699928281?uid=6699928281&luicode=10000011&lfid=1005056699928281,167
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007lyiv8ly8fvqhrf0wo6j3050050dfy.jpg,,天才并不是自生自长在深林荒野里的怪物，是由可以使天才生长的民众产生、长育出来的，所以没有这种民众，就没有天才。－－鲁迅,333,366,女,6731407154,10,贵州,冷艳的什水荣2003,https://m.weibo.cn/u/6731407154?uid=6731407154&luicode=10000011&lfid=1005056731407154,167
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007lNP6Gly8fw908ge5cjj3050050glt.jpg,,不思，故有惑；不求，故无得；不问，故不知。,304,352,女,6735107410,10,青海,豪爽_香槟,https://m.weibo.cn/u/6735107410?uid=6735107410&luicode=10000011&lfid=1005056735107410,163
https://tvax1.sinaimg.cn/crop.0.0.200.200.180/007buvoAly8ftbca7vrafj305k05kdfy.jpg,,如果心胸不似海，又怎能有海一样的事业。,158,390,女,6582740048,9,其他,胖哥ss凤,https://m.weibo.cn/u/6582740048?uid=6582740048&luicode=10000011&lfid=1005056582740048,179
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007iu4Z0ly8fv22vyacewj3050050q32.jpg,,哪里有思想，哪里就有威力。,191,199,男,6686072870,8,广西,带们一直在菲,https://m.weibo.cn/u/6686072870?uid=6686072870&luicode=10000011&lfid=1005056686072870,103
https://tvax1.sinaimg.cn/crop.0.0.299.299.180/007d45yNgy1fzb4rhyyjvj308c08cwew.jpg,,,89,4267,男,6605996881,4,北京,用户2017514399,https://m.weibo.cn/u/6605996881?uid=6605996881&luicode=10000011&lfid=1005056605996881,0
https://tvax4.sinaimg.cn/crop.0.0.199.199.180/007kdkTEgy1fxufx3h81yj305k05k3yh.jpg,,,69,2996,男,6711635138,5,北京,用户7340539906,https://m.weibo.cn/u/6711635138?uid=6711635138&luicode=10000011&lfid=1005056711635138,25
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007klxSMly8fvg8a9bkryj3050050weh.jpg,,谨慎是智慧的长子。（名人名言 www.shszc.com）,148,176,女,6713591680,8,广东,射手座的地如枫,https://m.weibo.cn/u/6713591680?uid=6713591680&luicode=10000011&lfid=1005056713591680,87
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007iBlBVly8fvg8afemkrj3050050749.jpg,,遇顺境，处之淡然，遇逆境，处之泰然。,164,171,女,6687805083,8,河南,做买gg荷,https://m.weibo.cn/u/6687805083?uid=6687805083&luicode=10000011&lfid=1005056687805083,85
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007mbcbKly8fvv7miixlqj30500503yi.jpg,,从梦幻中清醒过来是多大的幸福呀！,338,354,男,6740677680,10,重庆,憨厚_酱肘子,https://m.weibo.cn/u/6740677680?uid=6740677680&luicode=10000011&lfid=1005056740677680,164
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007ffjBZly8fuahso7gjsj3050050q2w.jpg,,沉思就是劳动，思考就是行动。,150,383,男,6638225175,10,其他,谁的壁虎晶,https://m.weibo.cn/u/6638225175?uid=6638225175&luicode=10000011&lfid=1005056638225175,144
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/0076oQZbly8fwrjr2dnh6j3050050t8q.jpg,,一堆沙子是松散的，可是它和水泥、石子、水混合后，比花岗岩还坚韧。－－王杰,291,312,男,6507511393,10,其他,玩命de闹钟6507511393,https://m.weibo.cn/u/6507511393?uid=6507511393&luicode=10000011&lfid=1005056507511393,152
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007eZJm3ly8fuwl4w0hfnj30500500sq.jpg,,在任何科学上的雏形，都有它双重的形象：胚胎时的丑恶，萌芽时的美丽。,197,210,男,6634510883,8,福建,等件无敌艳,https://m.weibo.cn/u/6634510883?uid=6634510883&luicode=10000011&lfid=1005056634510883,109
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007kANCply8fw0y7zx1o0j30500500sr.jpg,,再长的路，一步步也能走完，再短的路，不迈开双脚也无法到达。,334,356,女,6717227089,10,湖北,奔跑的种吃霄585,https://m.weibo.cn/u/6717227089?uid=6717227089&luicode=10000011&lfid=1005056717227089,164
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007ijenAly8fy4gb4pp8sj305005074c.jpg,,理想是力量的泉源智慧的摇篮冲锋的战旗斩棘的利剑。,186,206,女,6683487382,8,浙江,杀手本它婕,https://m.weibo.cn/u/6683487382?uid=6683487382&luicode=10000011&lfid=1005056683487382,104
https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,,,95,108,男,6608609833,6,其他,用户6608609833,https://m.weibo.cn/u/6608609833?uid=6608609833&luicode=10000011&lfid=1005056608609833,55
https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007jUgqSly8fy5ctj17psj3050050jrc.jpg,,给予是能使人产生优越感的。,172,174,女,6707089746,8,吉林,萌萌的像家茗,https://m.weibo.cn/u/6707089746?uid=6707089746&luicode=10000011&lfid=1005056707089746,90
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007do7vvly8fwsqhstvp2j3050050jrl.jpg,,人生下来不是为了抱着锁链，而是为了展开双翼。,306,323,男,6610770925,10,其他,热心肠_西红柿,https://m.weibo.cn/u/6610770925?uid=6610770925&luicode=10000011&lfid=1005056610770925,152
https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007gFcSOly8fz8an4drb8j3050050jrf.jpg,,一个有信念者所开发出的力量，大于个只有兴趣者。,142,151,男,6659172174,7,天津,勇敢的和察澜,https://m.weibo.cn/u/6659172174?uid=6659172174&luicode=10000011&lfid=1005056659172174,70
https://tvax2.sinaimg.cn/crop.0.0.180.180.180/00767gL0ly8fx2kcnbdujj3050050wel.jpg,,穷且益坚，不坠青云之志。--王勃,226,266,男,6503320554,10,其他,安静的南瓜6503320554,https://m.weibo.cn/u/6503320554?uid=6503320554&luicode=10000011&lfid=1005056503320554,167
https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif,,,94,99,男,6598537077,8,其他,用户6598537077,https://m.weibo.cn/u/6598537077?uid=6598537077&luicode=10000011&lfid=1005056598537077,90
https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007jfnbVly8fxjqtw12g6j3050050jrf.jpg,,未来将属于两种人：思想的人和劳动的人。实际上这两种人是一种人，因为思想也是劳动。,212,261,女,6697344279,8,海南,充栋楠,https://m.weibo.cn/u/6697344279?uid=6697344279&luicode=10000011&lfid=1005056697344279,114
